@relation melfeatures

@attribute speech {1,0}
@attribute ' Avgf0' numeric
@attribute ' Avgf1' numeric
@attribute ' Avgf2' numeric
@attribute ' Avgf3' numeric
@attribute ' Avgf4' numeric
@attribute ' Avgf5' numeric
@attribute ' Avgf6' numeric
@attribute ' Avgf7' numeric
@attribute ' Avgf8' numeric
@attribute ' Avgf9' numeric
@attribute ' Avgf10' numeric
@attribute ' Avgf11' numeric
@attribute ' Avgf12' numeric

@data
0,4.509338,2.847351,2.622218,2.514815,2.631971,2.950595,4.054987,4.498268,5.775024,6.074265,7.678747,7.723744,7.372361
0,4.678371,3.022852,2.819932,2.757919,2.758107,3.078002,4.114171,4.698612,5.933634,6.220846,7.886118,7.857695,7.390902
0,4.376849,2.53281,2.656285,2.373385,2.506183,2.875015,3.771631,4.226381,5.498978,5.8961,7.511199,7.504189,7.086284
0,4.883015,3.186617,3.12692,2.79336,2.918139,3.180932,4.402868,4.892512,6.194395,6.528023,8.060114,8.14692,7.848024
0,4.349201,2.645976,2.737789,2.437484,2.744671,2.999712,4.049856,4.494835,5.812307,6.254365,7.908645,7.868131,7.436569
0,4.46069,2.982393,2.627128,2.409411,2.631312,2.98528,3.873382,4.376437,5.721013,6.085021,7.547201,7.534787,7.163877
0,4.670657,2.744544,2.781985,2.376712,2.670344,2.947674,3.923072,4.329142,5.779408,6.064001,7.692064,7.616422,7.2302
0,4.966304,3.097089,3.128844,2.901091,3.04023,3.251019,4.289084,4.794785,6.189425,6.494137,7.982949,7.988818,7.713244
0,4.088158,2.538191,2.390953,2.148898,2.285236,2.462372,3.662399,4.148127,5.45626,5.687059,7.310254,7.394067,7.048609
0,5.775059,4.301045,4.375007,3.854774,4.122797,4.372982,4.497756,4.681431,5.117584,5.705261,6.125706,6.738,7.336338
0,6.131355,4.732656,4.621267,4.090599,4.482061,4.756319,4.874286,5.045684,5.346982,5.869334,6.390732,7.047871,7.429328
0,5.97872,4.545542,4.494074,4.08187,4.380278,4.650005,4.862553,5.166939,5.450266,6.008225,6.395649,7.024771,7.524896
0,5.921716,4.360431,4.379424,3.883091,4.122328,4.3629,4.590969,4.878451,5.148403,5.768949,6.259622,6.885741,7.311125
