file_name ; total_energy;total_F;total_SFM; speech; 
file noise1-541-noise1.wav ; 37.376862871623715;300.8459229024943;0.06424132364745772; no; 
file noise1-542-noise1.wav ; 37.02200224156667;1122.4274285714284;0.015408923984068046; no; 
file noise1-543-noise1.wav ; 36.57198193431202;301.2643265306122;0.11849042167363967; no; 
file noise1-544-noise1.wav ; 36.68207366833158;300.5624399092971;0.12037423737613082; no; 
file noise1-545-noise1.wav ; 36.99402926954625;301.5815306122449;0.08861753557287429; no; 
file noise1-546-noise1.wav ; 36.95084963581109;301.68952380952385;0.047259923233780046; no; 
file noise1-547-noise1.wav ; 36.83360868844205;1121.4394988662132;0.06714743948254591; no; 
file noise1-548-noise1.wav ; 37.17376980516189;300.690612244898;0.06228789090368883; no; 
file noise1-549-noise1.wav ; 37.89140056294693;300.1911224489796;0.06449240191411938; no; 
file noise1-55-noise1.wav ; 42.75446046473507;319.39784580498866;-0.290268375025822; no; 
file noise1-550-noise1.wav ; 37.18498726053866;315.081179138322;0.07344303927627979; no; 
file noise1-551-noise1.wav ; 36.83044654594408;301.5208117913832;-0.0026563018351030846; no; 
file noise1-552-noise1.wav ; 40.17029405510092;327.14424489795914;-0.17386063757361803; no; 
file noise1-553-noise1.wav ; 40.90580845461498;300.9267936507936;-0.11665689822840056; no; 
file noise1-554-noise1.wav ; 41.17730798278639;302.5536326530612;-0.12548484366208382; no; 
file noise1-555-noise1.wav ; 37.25883643179422;308.83843537414964;-0.04102884328235545; no; 
file noise1-556-noise1.wav ; 37.54855996900757;300.8457505668934;0.010740599911448772; no; 
file noise1-557-noise1.wav ; 36.06340088109283;302.4726961451247;0.10021715904643878; no; 
file noise1-558-noise1.wav ; 36.90930208425988;301.0617551020409;0.04548319891869501; no; 
file noise1-559-noise1.wav ; 36.456758824244616;322.43595464852615;-0.03145101994931715; no; 
file noise1-56-noise1.wav ; 42.515339007579264;319.5052063492064;-0.2524981204985147; no; 
file noise1-560-noise1.wav ; 36.82815027740265;301.784126984127;-0.031618796624847643; no; 
file noise1-561-noise1.wav ; 36.908043819794905;302.1959727891157;0.05864544260519167; no; 
file noise1-562-noise1.wav ; 36.68374549765854;302.9116598639456;0.10522239942230138; no; 
file noise1-563-noise1.wav ; 37.26691513064615;300.89290929705214;0.05914796612937986; no; 
file noise1-564-noise1.wav ; 37.25205191737039;323.484843537415;0.012639265071304187; no; 
file noise1-565-noise1.wav ; 37.227811224346624;303.1345691609977;-0.031159403199542874; no; 
file noise1-566-noise1.wav ; 36.78045339176543;326.4365487528345;0.1304856439090421; no; 
file noise1-567-noise1.wav ; 36.64096082153835;303.04685714285716;0.09607128621827817; no; 
file noise1-568-noise1.wav ; 36.26260539003404;422.3708843537415;0.06296764802879697; no; 
file noise1-569-noise1.wav ; 38.875187976068155;300.22429931972795;-0.13210574833202654; no; 
file noise1-57-noise1.wav ; 42.70898471001255;318.81153741496604;-0.2729160743055649; no; 
file noise1-570-noise1.wav ; 37.48372562670259;852.2752380952381;-0.07113482372051387; no; 
file noise1-571-noise1.wav ; 36.43350713552291;301.04809977324265;0.043923727063582434; no; 
file noise1-572-noise1.wav ; 36.59867507507216;1124.093387755102;-0.13576866107031849; no; 
file noise1-573-noise1.wav ; 37.259987379700775;300.75768027210887;0.07747816789451013; no; 
file noise1-574-noise1.wav ; 36.660698602086036;300.56180952380953;0.09465505775276827; no; 
file noise1-575-noise1.wav ; 37.318872898021155;425.78010204081636;0.03199101829123224; no; 
file noise1-576-noise1.wav ; 39.06562405771903;305.7418775510204;-0.000648908553112346; no; 
file noise1-577-noise1.wav ; 36.523654211648946;304.73563718820856;0.0963053994929082; no; 
file noise1-578-noise1.wav ; 36.19316939793993;300.8926530612245;0.15415707248196656; no; 
file noise1-579-noise1.wav ; 36.89658774814638;304.8505918367347;0.09450107774694574; no; 
file noise1-58-noise1.wav ; 42.3784337760947;303.39850340136053;-0.2512430515370228; no; 
file noise1-580-noise1.wav ; 37.05518831464752;301.00743764172336;-0.05683886022531299; no; 
file noise1-581-noise1.wav ; 36.18012848319656;312.564365079365;-0.039793942673962183; no; 
file noise1-582-noise1.wav ; 40.46436028396535;347.42534693877553;-0.7762720551265578; no; 
file noise1-583-noise1.wav ; 39.69268315534889;366.3803356009071;-0.4919954047536249; no; 
file noise1-584-noise1.wav ; 37.513209323107425;322.7177777777778;-0.2274057519703321; no; 
file noise1-585-noise1.wav ; 35.35261622898062;303.77693877551025;0.1752919691023361; no; 
file noise1-586-noise1.wav ; 35.25498545860951;301.4531746031746;0.19968183123343072; no; 
file noise1-587-noise1.wav ; 35.53088877117561;300.95326530612243;0.15436383359564707; no; 
file noise1-588-noise1.wav ; 36.434783423660065;300.96;0.11575643691454841; no; 
file noise1-589-noise1.wav ; 37.159267806866985;304.6148163265306;0.11258762730835158; no; 
file noise1-59-noise1.wav ; 42.8758865931806;313.0182176870748;-0.28262354979533355; no; 
file noise1-590-noise1.wav ; 35.92328151448971;303.4055782312925;0.1583520206344308; no; 
file noise1-591-noise1.wav ; 37.875301210368384;2779.759931972789;-0.31118306606727375; no; 
file noise1-592-noise1.wav ; 38.072801757359116;2757.729487528344;-0.2604917043713202; no; 
file noise1-593-noise1.wav ; 40.39072984857281;2651.8860113378687;-0.66581074072505; no; 
file noise1-594-noise1.wav ; 43.19293106398813;3011.1188979591834;-1.0417690284602; no; 
file noise1-595-noise1.wav ; 40.95526704187942;360.7018253968254;-0.8382013997671045; no; 
file noise1-596-noise1.wav ; 37.0738756891012;302.9395555555555;-0.1323111785021364; no; 
file noise1-597-noise1.wav ; 36.338644790977845;300.51384353741497;0.2086722708620746; no; 
file noise1-598-noise1.wav ; 38.43231280857021;310.2507437641723;-0.11130079066920753; no; 
file noise1-599-noise1.wav ; 39.259531762470445;301.2367981859411;0.10986669183385592; no; 
file noise1-6-noise1.wav ; 43.78512530376521;301.1409659863946;-0.5721214932753815; no; 
file noise1-60-noise1.wav ; 42.54705346727947;306.31619047619046;-0.32043180884911304; no; 
file noise1-600-noise1.wav ; 37.64777675042913;300.73673469387757;0.16981549436531268; no; 
file noise1-601-noise1.wav ; 39.502449873746855;313.21108843537417;0.10180090978599382; no; 
file noise1-602-noise1.wav ; 41.647640886453004;301.35838095238097;-0.16418975166071895; no; 
file noise1-603-noise1.wav ; 38.521332637630955;300.6555510204082;0.06757861429884443; no; 
file noise1-604-noise1.wav ; 36.660011461282934;311.10334693877553;0.13423598457082542; no; 
file noise1-605-noise1.wav ; 38.087490622703186;301.27723356009074;0.14867074764394342; no; 
file noise1-606-noise1.wav ; 40.32346143561498;300.8784761904762;0.024228828967115455; no; 
file noise1-607-noise1.wav ; 42.199507047380834;302.1017233560091;-0.02455063624715485; no; 
file noise1-608-noise1.wav ; 37.15728176346766;300.3850430839002;0.1638053303198851; no; 
file noise1-609-noise1.wav ; 37.35792705864814;303.33180952380945;0.07531615829707455; no; 
file noise1-61-noise1.wav ; 42.651510406080426;319.5413854875283;-0.2519999739780474; no; 
file noise1-610-noise1.wav ; 37.111478273957324;302.83167800453515;0.17138551367986518; no; 
file noise1-611-noise1.wav ; 37.57347037187578;305.57585941043084;0.13836162721234718; no; 
file noise1-612-noise1.wav ; 36.630901461378215;301.0202448979592;0.143194030366453; no; 
file noise1-613-noise1.wav ; 37.5425429667599;300.41863718820866;0.18556432490679517; no; 
file noise1-614-noise1.wav ; 36.94270983421325;317.0536916099773;0.21168734420050506; no; 
file noise1-615-noise1.wav ; 35.26028861892875;303.7780952380952;0.21793512104081836; no; 
file noise1-616-noise1.wav ; 36.49156988129599;303.9876825396825;0.19923501922818598; no; 
file noise1-617-noise1.wav ; 35.922934029311314;300.95250793650797;0.22007033472954118; no; 
file noise1-618-noise1.wav ; 35.821381500264195;300.452231292517;0.22234535071104597; no; 
file noise1-619-noise1.wav ; 35.642954115188225;309.8894875283447;0.20355246687066364; no; 
file noise1-62-noise1.wav ; 42.510851866115395;303.92668934240356;-0.3015894968292851; no; 
file noise1-620-noise1.wav ; 35.35959425943059;312.63437641723357;0.21010274049199992; no; 
file noise1-621-noise1.wav ; 35.43648775209027;300.77661224489793;0.22218050929470368; no; 
file noise1-622-noise1.wav ; 35.65492271367394;304.6369342403628;0.21101345206562178; no; 
file noise1-623-noise1.wav ; 35.61522873976845;300.68865079365077;0.2154058490756175; no; 
file noise1-624-noise1.wav ; 36.21398147431285;300.59395918367346;0.20298373152544213; no; 
file noise1-625-noise1.wav ; 35.78020398922016;300.60068027210883;0.22262064689532293; no; 
file noise1-626-noise1.wav ; 35.65224676557412;301.1144988662132;0.2300004710609315; no; 
file noise1-627-noise1.wav ; 35.38175601710127;300.51270068027213;0.2320640782310193; no; 
file noise1-628-noise1.wav ; 35.588688234648416;300.82369160997735;0.22740361065847062; no; 
file noise1-629-noise1.wav ; 35.72137310296239;300.9318435374149;0.21384425544225008; no; 
file noise1-63-noise1.wav ; 42.42290150346954;307.03800000000007;-0.2544205464606968; no; 
file noise1-630-noise1.wav ; 35.65603433225284;323.8614285714286;0.23137510189237112; no; 
file noise1-631-noise1.wav ; 36.12260018706768;300.13385260770974;0.20307687212492234; no; 
file noise1-632-noise1.wav ; 35.5866788014334;301.86492517006803;0.18903585934550132; no; 
file noise1-633-noise1.wav ; 36.36404899591584;320.8400884353741;0.20676636178874197; no; 
file noise1-634-noise1.wav ; 36.301057997185076;300.6611700680272;0.24264253533030583; no; 
file noise1-635-noise1.wav ; 37.72064418504923;300.36357142857145;0.13960969667878162; no; 
file noise1-636-noise1.wav ; 38.20757276663396;301.79047619047617;-0.020555016528043105; no; 
file noise1-637-noise1.wav ; 36.35984425461065;301.5943333333334;0.16261249971589986; no; 
file noise1-638-noise1.wav ; 36.61114901393353;301.2967346938775;0.20937743426035746; no; 
file noise1-639-noise1.wav ; 37.41999770767982;304.14404081632654;0.18404901100768875; no; 
file noise1-64-noise1.wav ; 42.8035496458561;305.7430657596372;-0.29116789889274153; no; 
file noise1-640-noise1.wav ; 40.68619945156891;303.0348752834467;0.05694924368486318; no; 
file noise1-641-noise1.wav ; 38.07583275782082;305.4765328798186;0.13314365020814628; no; 
file noise1-642-noise1.wav ; 39.07282150496053;301.4251292517007;-0.04152643943471196; no; 
file noise1-643-noise1.wav ; 36.21564973748816;300.62020181405893;0.19657455954293807; no; 
file noise1-644-noise1.wav ; 37.047555687729414;300.11961904761904;0.19111237081635543; no; 
file noise1-645-noise1.wav ; 37.00137448872552;300.8365646258503;0.18588604583460303; no; 
file noise1-646-noise1.wav ; 36.36592637797588;301.65500680272106;0.169123545627118; no; 
file noise1-647-noise1.wav ; 35.764346801195536;301.4588140589569;0.21190111157717514; no; 
file noise1-648-noise1.wav ; 36.11238168577365;301.1611428571428;0.22004427963188433; no; 
file noise1-649-noise1.wav ; 36.30423050707671;302.2840612244898;0.20983121884403902; no; 
file noise1-65-noise1.wav ; 42.69403766086427;319.2698866213152;-0.29632461934147947; no; 
file noise1-650-noise1.wav ; 36.24031659773659;319.13548752834464;0.21024216287603334; no; 
file noise1-651-noise1.wav ; 36.53968474388576;301.0798571428571;0.21133137700781632; no; 
file noise1-652-noise1.wav ; 36.3652877411387;301.08658503401364;0.19976433148342002; no; 
file noise1-653-noise1.wav ; 36.3434384000691;300.8903514739229;0.1992111915175719; no; 
file noise1-654-noise1.wav ; 36.240835593720604;300.38965986394555;0.2055190718831793; no; 
file noise1-655-noise1.wav ; 36.01933527143099;300.59934240362816;0.21034656599279905; no; 
file noise1-656-noise1.wav ; 36.58217935330458;302.53432199546484;0.19363660478642758; no; 
file noise1-657-noise1.wav ; 37.648945445815315;301.1202244897959;0.19766591085766505; no; 
file noise1-658-noise1.wav ; 36.46339533574522;300.41650793650797;0.19830323447189574; no; 
file noise1-659-noise1.wav ; 36.27427368751738;301.4381632653061;0.18167543506553907; no; 
file noise1-66-noise1.wav ; 43.01683843467479;303.4534693877551;-0.38141842972946266; no; 
file noise1-660-noise1.wav ; 38.48758490413644;304.3882993197279;-0.0725157448273651; no; 
file noise1-661-noise1.wav ; 37.78162710694496;301.6546303854875;0.1723380546386522; no; 
file noise1-662-noise1.wav ; 38.39994027222036;301.0523628117914;0.12308509852042575; no; 
file noise1-663-noise1.wav ; 38.404999889262854;331.61161224489797;0.10237592279422796; no; 
file noise1-664-noise1.wav ; 36.63441867098017;309.89680725623583;0.03622017440002003; no; 
file noise1-665-noise1.wav ; 36.71661468994375;357.40944444444443;-0.002576286504843856; no; 
file noise1-666-noise1.wav ; 36.639074152151345;300.97775510204076;0.01592880201656447; no; 
file noise1-667-noise1.wav ; 39.82203962117078;301.2890158730159;-0.14290586922251228; no; 
file noise1-668-noise1.wav ; 39.705241746891744;300.4836281179138;-0.007355201756838791; no; 
file noise1-669-noise1.wav ; 41.34930755040242;307.3934965986395;-0.5710270500273286; no; 
file noise1-67-noise1.wav ; 42.638110238382744;311.1720385487528;-0.3853382228860287; no; 
file noise1-670-noise1.wav ; 39.2503573335;347.6019954648526;-0.03006258786165991; no; 
file noise1-671-noise1.wav ; 35.99998302052041;347.60975963718823;0.12773207134460482; no; 
file noise1-672-noise1.wav ; 36.06501108270804;347.516;0.14050349886721497; no; 
file noise1-673-noise1.wav ; 36.65201481509915;347.6252879818594;0.12433255217245737; no; 
file noise1-674-noise1.wav ; 37.314298693745975;347.73458049886625;-0.4161707256335851; no; 
file noise1-675-noise1.wav ; 39.29182522980868;347.84387755102046;0.017075490542749212; no; 
file noise1-676-noise1.wav ; 38.20035610499064;348.1562448979592;0.024895091070354994; no; 
file noise1-677-noise1.wav ; 37.13344016935932;348.2655555555556;-0.006576422474648438; no; 
file noise1-678-noise1.wav ; 37.038055946910454;348.47640816326526;0.020508293748791; no; 
file noise1-679-noise1.wav ; 35.43884374548551;348.7888095238095;0.16990111540047165; no; 
file noise1-68-noise1.wav ; 42.93897502566709;304.36859863945574;-0.3464734672051648; no; 
file noise1-680-noise1.wav ; 35.987323884095765;348.8981405895691;0.13350692935024705; no; 
file noise1-681-noise1.wav ; 35.76293841546396;349.10902040816325;0.18373180288690472; no; 
file noise1-682-noise1.wav ; 36.26849629466702;348.30444444444447;0.18481006030867295; no; 
file noise1-683-noise1.wav ; 36.072316062613716;349.124612244898;0.15840915380033396; no; 
file noise1-684-noise1.wav ; 35.20439105922551;349.2339591836735;0.19042963731705553; no; 
file noise1-685-noise1.wav ; 35.65716262728019;349.2417573696145;0.18914334189576137; no; 
file noise1-686-noise1.wav ; 36.186450120359495;349.148;0.05524162772851905; no; 
file noise1-687-noise1.wav ; 35.72138504213915;349.0542380952381;0.18320209386434388; no; 
file noise1-688-noise1.wav ; 36.06876717322196;349.2651519274376;0.18596898319885238; no; 
file noise1-689-noise1.wav ; 35.64391786517116;349.27295011337867;0.17436757456986574; no; 
file noise1-69-noise1.wav ; 43.1085161849689;319.59927210884354;-0.33811940668924184; no; 
file noise1-690-noise1.wav ; 35.621258753329045;349.1791836734694;0.1753960578798509; no; 
file noise1-691-noise1.wav ; 36.86667057743537;349.08541269841265;0.14682959310843471; no; 
file noise1-692-noise1.wav ; 36.5195089317471;325.1228843537415;-0.028988655477786784; no; 
file noise1-693-noise1.wav ; 37.64057534262164;314.973;0.041495096939485276; no; 
file noise1-694-noise1.wav ; 38.15537478189997;349.3119410430839;-0.004042085824753174; no; 
file noise1-695-noise1.wav ; 39.75379893447406;349.31973922902495;0.07656290260901857; no; 
file noise1-696-noise1.wav ; 37.1889716377056;349.327537414966;0.13340552591217728; no; 
file noise1-697-noise1.wav ; 36.50986468822082;349.23375510204085;0.16568406143200531; no; 
file noise1-698-noise1.wav ; 36.453889472191534;349.2415510204082;0.10999159665265214; no; 
file noise1-699-noise1.wav ; 39.62343538599139;315.62470068027216;0.005500106875146308; no; 
file noise1-7-noise1.wav ; 42.62265649572536;311.3494126984127;-0.43841532929648147; no; 
file noise1-70-noise1.wav ; 43.1941946623544;300.0755555555556;-0.3726237469572973; no; 
file noise1-700-noise1.wav ; 39.27901678052862;337.8793650793651;-0.1342963484890585; no; 
file noise1-701-noise1.wav ; 39.066340723782254;349.3665283446712;-0.03833289742966212; no; 
file noise1-702-noise1.wav ; 38.21887684427413;349.27273469387757;0.0846498467898722; no; 
file noise1-703-noise1.wav ; 36.60322925034547;349.2805306122449;0.1643754881836883; no; 
file noise1-704-noise1.wav ; 38.15197678689114;349.38992290249433;0.13492951865506922; no; 
file noise1-705-noise1.wav ; 36.7396455780575;349.3977210884354;0.134418278139364; no; 
file noise1-706-noise1.wav ; 36.65368686847543;349.4055192743764;0.08870601498910959; no; 
file noise1-707-noise1.wav ; 35.6195687736848;349.21011111111113;0.1755032372982269; no; 
file noise1-708-noise1.wav ; 35.50151063240261;349.11629931972794;0.15142763711512816; no; 
file noise1-709-noise1.wav ; 36.712232225074025;349.12409070294785;-0.031866878122464345; no; 
file noise1-71-noise1.wav ; 43.65129418225781;303.4878231292517;-0.3499768311716972; no; 
file noise1-710-noise1.wav ; 37.92576815730482;349.1318820861678;0.024756527816066565; no; 
file noise1-711-noise1.wav ; 38.4729318210811;348.42838775510205;-0.45962370099887667; no; 
file noise1-72-noise1.wav ; 42.396195526772736;319.32048979591843;-0.2526776251756027; no; 
file noise1-73-noise1.wav ; 43.06336310209765;306.30619954648523;-0.29612281333595447; no; 
file noise1-74-noise1.wav ; 43.38929230226325;311.9225306122449;-0.3096227487506669; no; 
file noise1-75-noise1.wav ; 42.57089620916244;314.23350340136057;-0.41358242701688547; no; 
file noise1-76-noise1.wav ; 43.04503413852046;305.82614058956915;-0.3421544583464512; no; 
file noise1-77-noise1.wav ; 42.66382071086554;311.8435396825397;-0.32511568102736826; no; 
file noise1-78-noise1.wav ; 42.996789527777175;309.84706122448983;-0.3606081721939237; no; 
file noise1-79-noise1.wav ; 42.388828118981074;306.04726757369616;-0.3091709214735333; no; 
file noise1-8-noise1.wav ; 42.76371528973217;302.75491156462584;-0.3382927989896478; no; 
file noise1-80-noise1.wav ; 43.66725914157418;306.1543764172336;-0.35653030147673603; no; 
file noise1-81-noise1.wav ; 44.12969601713428;314.176;-0.3550508027652945; no; 
file noise1-82-noise1.wav ; 42.72652186316644;311.578276643991;-0.3104400249216866; no; 
file noise1-83-noise1.wav ; 43.16835662631174;319.50019727891157;-1.4193357787811387; no; 
file noise1-84-noise1.wav ; 42.840521740389924;312.6944761904762;-0.4775503371464579; no; 
file noise1-85-noise1.wav ; 43.2719880050713;309.0946145124716;-0.5229525364473719; no; 
file noise1-86-noise1.wav ; 43.17125036617659;319.42169614512466;-0.35830784250333153; no; 
file noise1-87-noise1.wav ; 43.54953716406824;311.71373469387754;-0.4328396965293852; no; 
file noise1-88-noise1.wav ; 42.963831719361615;303.8050249433107;-0.8037431486276032; no; 
file noise1-89-noise1.wav ; 42.019857458589364;304.713716553288;-0.3745398182464091; no; 
file noise1-9-noise1.wav ; 42.721416221013875;307.26269387755104;-0.43524526937161623; no; 
file noise1-90-noise1.wav ; 43.46653262609802;306.82489795918366;-0.5711889254888831; no; 
file noise1-91-noise1.wav ; 43.1904335906202;319.55804761904767;-0.3530609747588713; no; 
file noise1-92-noise1.wav ; 43.5115847729681;319.76569614512476;-0.4120936993909123; no; 
file noise1-93-noise1.wav ; 42.73998189072312;312.457537414966;-0.31868295386935774; no; 
file noise1-94-noise1.wav ; 42.54664281704096;308.15544217687074;-0.2716630192100595; no; 
file noise1-95-noise1.wav ; 42.54742234535593;319.58697278911563;-0.30830003638860337; no; 
file noise1-96-noise1.wav ; 42.42849994272348;309.973306122449;-0.3107921729391829; no; 
file noise1-97-noise1.wav ; 42.32692816800269;308.67746031746026;-0.31185669587711395; no; 
file noise1-98-noise1.wav ; 42.16921982645782;309.28577777777775;-0.23434819607356727; no; 
file noise1-99-noise1.wav ; 42.622846113892116;309.19255102040813;-0.2595135654846383; no;
